was_delayed,daily_rainfall,did_rain,Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time
True,1.62,True,US,08/09/2013,0728,N763US,PHL,19:30
True,1.62,True,US,08/09/2013,0738,N963UW,PHL,17:30
False,1.62,True,US,08/09/2013,0840,N151UW,CLT,06:13
False,1.62,True,US,08/09/2013,1701,N959UW,PHL,08:30
False,1.62,True,US,08/09/2013,1703,N959UW,PHL,13:30
True,1.62,True,US,08/09/2013,1721,N948UW,PHL,15:30
False,1.62,True,US,08/09/2013,1727,N963UW,PHL,12:30
True,1.62,True,US,08/09/2013,1737,N946UW,PHL,09:30
False,1.62,True,US,08/09/2013,1739,N965UW,PHL,05:30
False,1.62,True,US,08/09/2013,1747,N714US,CLT,05:00
False,1.62,True,US,08/09/2013,1751,N108UW,PHL,06:30
False,1.62,True,US,08/09/2013,1763,N755US,PHL,11:30
False,1.62,True,US,08/09/2013,1776,N740UW,PHL,14:30
True,1.62,True,US,08/09/2013,1788,N186US,CLT,19:08
False,1.62,True,US,08/09/2013,1797,N197UW,PHL,07:30
False,1.62,True,US,08/09/2013,1819,N953UW,PHL,10:30
True,1.62,True,US,08/09/2013,1886,N954UW,PHL,20:30
False,1.62,True,US,08/09/2013,1895,N562UW,CLT,12:48
False,1.62,True,US,08/09/2013,1896,N945UW,PHL,16:30
False,1.62,True,US,08/09/2013,1907,N558UW,CLT,07:58
False,1.62,True,US,08/09/2013,1980,N157UW,CLT,11:08
True,1.62,True,US,08/09/2013,2087,N452UW,CLT,17:05
False,1.62,True,US,08/09/2013,2103, ,DCA,06:00
False,1.62,True,US,08/09/2013,2105,N741UW,DCA,07:00
False,1.62,True,US,08/09/2013,2107,N760US,DCA,08:00
False,1.62,True,US,08/09/2013,2109,N746UW,DCA,09:00
False,1.62,True,US,08/09/2013,2111,N744P ,DCA,10:00
False,1.62,True,US,08/09/2013,2113,N127UW,DCA,11:00
False,1.62,True,US,08/09/2013,2115,N741UW,DCA,12:00
False,1.62,True,US,08/09/2013,2117,N760US,DCA,13:00
False,1.62,True,US,08/09/2013,2119,N746UW,DCA,14:00
True,1.62,True,US,08/09/2013,2121,N744P ,DCA,15:00
False,1.62,True,US,08/09/2013,2123,N127UW,DCA,16:00
True,1.62,True,US,08/09/2013,2125,N741UW,DCA,17:00
False,1.62,True,US,08/09/2013,2127, ,DCA,18:00
True,1.62,True,US,08/09/2013,2129,N746UW,DCA,19:00
True,1.62,True,US,08/09/2013,2131,N744P ,DCA,20:00
False,1.62,True,US,08/09/2013,2133,N947UW,LGA,06:00
False,1.62,True,US,08/09/2013,2135,N950UW,LGA,06:45
False,1.62,True,US,08/09/2013,2137, ,LGA,07:00
False,1.62,True,US,08/09/2013,2139,N762US,LGA,08:00
False,1.62,True,US,08/09/2013,2141,N961UW,LGA,09:00
False,1.62,True,US,08/09/2013,2143,N947UW,LGA,10:00
False,1.62,True,US,08/09/2013,2145,N950UW,LGA,11:00
False,1.62,True,US,08/09/2013,2147, ,LGA,12:00
False,1.62,True,US,08/09/2013,2149,N961UW,LGA,13:00
False,1.62,True,US,08/09/2013,2151,N947UW,LGA,14:00
False,1.62,True,US,08/09/2013,2153,N950UW,LGA,15:00
False,1.62,True,US,08/09/2013,2155,N944UW,LGA,16:00
False,1.62,True,US,08/09/2013,2157,N961UW,LGA,17:00
True,1.62,True,US,08/09/2013,2159,N947UW,LGA,18:00
False,1.62,True,US,08/09/2013,2161,N950UW,LGA,19:00
False,1.62,True,US,08/09/2013,2163,N944UW,LGA,20:00
True,0.0,False,US,08/10/2013,0417,N545UW,CLT,14:39
False,0.0,False,US,08/10/2013,0538,N821AW,PHX,10:15
False,0.0,False,US,08/10/2013,0553,N837AW,PHL,07:00
False,0.0,False,US,08/10/2013,0561,N677AW,PHX,19:15
False,0.0,False,US,08/10/2013,0654,N647AW,CLT,09:49
False,0.0,False,US,08/10/2013,0671,N676AW,PHX,16:35
False,0.0,False,US,08/10/2013,0722,N961UW,PHL,18:30
False,0.0,False,US,08/10/2013,0738,N948UW,PHL,17:30
False,0.0,False,US,08/10/2013,0773,N110UW,PHL,09:30
False,0.0,False,US,08/10/2013,0790,N127UW,PHL,05:30
False,0.0,False,US,08/10/2013,0840,N178US,CLT,06:13
False,0.0,False,US,08/10/2013,1701,N955UW,PHL,08:30
False,0.0,False,US,08/10/2013,1714,N959UW,PHL,15:30
True,0.0,False,US,08/10/2013,1727,N947UW,PHL,12:30
False,0.0,False,US,08/10/2013,1751,N741UW,PHL,06:30
False,0.0,False,US,08/10/2013,1763,N764US,PHL,11:30
False,0.0,False,US,08/10/2013,1797,N157UW,PHL,07:30
False,0.0,False,US,08/10/2013,1801,N560UW,CLT,12:48
False,0.0,False,US,08/10/2013,1805,N559UW,CLT,07:58
False,0.0,False,US,08/10/2013,1865,N763US,CLT,17:05
True,0.0,False,US,08/10/2013,1897,N114UW,CLT,19:08
False,0.0,False,US,08/10/2013,1980,N188US,CLT,11:08
False,0.0,False,US,08/10/2013,1983,N768US,CLT,05:00
False,0.0,False,US,08/10/2013,2103,N950UW,DCA,06:00
False,0.0,False,US,08/10/2013,2107,N947UW,DCA,08:00
False,0.0,False,US,08/10/2013,2111,N945UW,DCA,10:00
False,0.0,False,US,08/10/2013,2115,N944UW,DCA,12:00
False,0.0,False,US,08/10/2013,2119,N961UW,DCA,14:00
False,0.0,False,US,08/10/2013,2143,N961UW,LGA,10:00
True,0.0,False,US,08/10/2013,2149,N948UW,LGA,13:00
False,0.0,False,US,08/10/2013,2153,N945UW,LGA,15:00
True,0.0,False,US,08/11/2013,0417,N510UW,CLT,14:39
False,0.0,False,US,08/11/2013,0524,N829AW,PHX,10:15
False,0.0,False,US,08/11/2013,0553,N834AW,PHL,07:00
False,0.0,False,US,08/11/2013,0561,N650AW,PHX,19:15
False,0.0,False,US,08/11/2013,0654,N659AW,CLT,09:49
False,0.0,False,US,08/11/2013,0671,N654AW,PHX,16:35
False,0.0,False,US,08/11/2013,0738,N952UW,PHL,17:30
False,0.0,False,US,08/11/2013,0770,N108UW,PHL,05:30
False,0.0,False,US,08/11/2013,0840,N191UW,CLT,06:13
False,0.0,False,US,08/11/2013,1705,N427US,PHL,07:30
False,0.0,False,US,08/11/2013,1714,N956UW,PHL,15:30
False,0.0,False,US,08/11/2013,1740,N562UW,PHL,08:30
False,0.0,False,US,08/11/2013,1763,N955UW,PHL,11:30
False,0.0,False,US,08/11/2013,1788,N155UW,CLT,19:08
False,0.0,False,US,08/11/2013,1801,N155UW,CLT,12:48
False,0.0,False,US,08/11/2013,1907,N561UW,CLT,07:58
False,0.0,False,US,08/11/2013,1963,N704US,CLT,05:00
False,0.0,False,US,08/11/2013,1980,N169UW,CLT,11:08
False,0.0,False,US,08/11/2013,2087,N445US,CLT,17:05
False,0.0,False,US,08/11/2013,2107,N952UW,DCA,08:00
False,0.0,False,US,08/11/2013,2109,N730US,DCA,09:00
False,0.0,False,US,08/11/2013,2111,N757UW,DCA,10:00
False,0.0,False,US,08/11/2013,2113,N702UW,DCA,11:00
False,0.0,False,US,08/11/2013,2115,N764US,DCA,12:00
False,0.0,False,US,08/11/2013,2117,N767UW,DCA,13:00
False,0.0,False,US,08/11/2013,2119,N741UW,DCA,14:00
False,0.0,False,US,08/11/2013,2121,N757UW,DCA,15:00
False,0.0,False,US,08/11/2013,2123,N702UW,DCA,16:00
False,0.0,False,US,08/11/2013,2125,N764US,DCA,17:00
False,0.0,False,US,08/11/2013,2127,N767UW,DCA,18:00
False,0.0,False,US,08/11/2013,2129,N713UW,DCA,19:00
False,0.0,False,US,08/11/2013,2131,N757UW,DCA,20:00
False,0.0,False,US,08/11/2013,2145,N951UW,LGA,11:00
False,0.0,False,US,08/11/2013,2147,N944UW,LGA,12:00
False,0.0,False,US,08/11/2013,2151,N954UW,LGA,14:00
False,0.0,False,US,08/11/2013,2155,N944UW,LGA,16:00
False,0.0,False,US,08/11/2013,2159,N954UW,LGA,18:00
False,0.0,False,US,08/11/2013,2163,N944UW,LGA,20:00
False,0.0,False,US,08/12/2013,0417,N545UW,CLT,14:39
False,0.0,False,US,08/12/2013,0524,N818AW,PHX,10:15
False,0.0,False,US,08/12/2013,0553,N801AW,PHL,07:00
False,0.0,False,US,08/12/2013,0561,N653AW,PHX,19:15
False,0.0,False,US,08/12/2013,0654,N652AW,CLT,09:49
False,0.0,False,US,08/12/2013,0671,N659AW,PHX,16:35
False,0.0,False,US,08/12/2013,0722,N949UW,PHL,18:30
False,0.0,False,US,08/12/2013,0728,N711UW,PHL,19:30
False,0.0,False,US,08/12/2013,0738,N967UW,PHL,17:30
False,0.0,False,US,08/12/2013,0840,N194UW,CLT,06:13
False,0.0,False,US,08/12/2013,1701,N958UW,PHL,08:30
False,0.0,False,US,08/12/2013,1703,N945UW,PHL,13:30
False,0.0,False,US,08/12/2013,1721,N953UW,PHL,15:30
True,0.0,False,US,08/12/2013,1727,N967UW,PHL,12:30
False,0.0,False,US,08/12/2013,1737,N955UW,PHL,09:30
False,0.0,False,US,08/12/2013,1739,N950UW,PHL,05:30
False,0.0,False,US,08/12/2013,1747,N754UW,CLT,05:00
False,0.0,False,US,08/12/2013,1751, ,PHL,06:30
False,0.0,False,US,08/12/2013,1763,N712US,PHL,11:30
False,0.0,False,US,08/12/2013,1776,N740UW,PHL,14:30
False,0.0,False,US,08/12/2013,1788,N190UW,CLT,19:08
False,0.0,False,US,08/12/2013,1797,N150UW,PHL,07:30
False,0.0,False,US,08/12/2013,1819,N957UW,PHL,10:30
False,0.0,False,US,08/12/2013,1886,N947UW,PHL,20:30
False,0.0,False,US,08/12/2013,1895,N196UW,CLT,12:48
False,0.0,False,US,08/12/2013,1896,N965UW,PHL,16:30
False,0.0,False,US,08/12/2013,1907,N151UW,CLT,07:58
False,0.0,False,US,08/12/2013,1980,N565UW,CLT,11:08
True,0.0,False,US,08/12/2013,2087,N454UW,CLT,17:05
False,0.0,False,US,08/12/2013,2103,N122US,DCA,06:00
False,0.0,False,US,08/12/2013,2105,N764US,DCA,07:00
False,0.0,False,US,08/12/2013,2107,N755US,DCA,08:00
False,0.0,False,US,08/12/2013,2109,N769US,DCA,09:00
False,0.0,False,US,08/12/2013,2111,N757UW,DCA,10:00
False,0.0,False,US,08/12/2013,2113,N105UW,DCA,11:00
False,0.0,False,US,08/12/2013,2115,N741UW,DCA,12:00
False,0.0,False,US,08/12/2013,2117,N764US,DCA,13:00
False,0.0,False,US,08/12/2013,2119,N769US,DCA,14:00
False,0.0,False,US,08/12/2013,2121,N768US,DCA,15:00
False,0.0,False,US,08/12/2013,2123,N105UW,DCA,16:00
False,0.0,False,US,08/12/2013,2125,N741UW,DCA,17:00
False,0.0,False,US,08/12/2013,2127,N767UW,DCA,18:00
False,0.0,False,US,08/12/2013,2129,N769US,DCA,19:00
False,0.0,False,US,08/12/2013,2131,N768US,DCA,20:00
False,0.0,False,US,08/12/2013,2133,N951UW,LGA,06:00
True,0.0,False,US,08/12/2013,2135,N946UW,LGA,06:45
False,0.0,False,US,08/12/2013,2137,N954UW,LGA,07:00
False,0.0,False,US,08/12/2013,2139,N730US,LGA,08:00
False,0.0,False,US,08/12/2013,2141,N963UW,LGA,09:00
False,0.0,False,US,08/12/2013,2143,N951UW,LGA,10:00
False,0.0,False,US,08/12/2013,2145,N946UW,LGA,11:00
False,0.0,False,US,08/12/2013,2147,N954UW,LGA,12:00
False,0.0,False,US,08/12/2013,2149,N963UW,LGA,13:00
False,0.0,False,US,08/12/2013,2151,N951UW,LGA,14:00
False,0.0,False,US,08/12/2013,2153,N946UW,LGA,15:00
False,0.0,False,US,08/12/2013,2155,N954UW,LGA,16:00
False,0.0,False,US,08/12/2013,2157,N963UW,LGA,17:00
False,0.0,False,US,08/12/2013,2159,N951UW,LGA,18:00
False,0.0,False,US,08/12/2013,2161,N946UW,LGA,19:00
False,0.0,False,US,08/12/2013,2163,N954UW,LGA,20:00
True,0.0,False,US,08/13/2013,0417,N547UW,CLT,14:39
False,0.0,False,US,08/13/2013,0524,N840AW,PHX,10:15
False,0.0,False,US,08/13/2013,0553,N832AW,PHL,07:00
False,0.0,False,US,08/13/2013,0654,N661AW,CLT,09:49
False,0.0,False,US,08/13/2013,0671,N642AW,PHX,16:35
False,0.0,False,US,08/13/2013,0722,N967UW,PHL,18:30
False,0.0,False,US,08/13/2013,0738,N961UW,PHL,17:30
False,0.0,False,US,08/13/2013,0840,N565UW,CLT,06:13
False,0.0,False,US,08/13/2013,1701,N948UW,PHL,08:30
True,0.0,False,US,08/13/2013,1703,N953UW,PHL,13:30
False,0.0,False,US,08/13/2013,1721,N950UW,PHL,15:30
True,0.0,False,US,08/13/2013,1727,N961UW,PHL,12:30
False,0.0,False,US,08/13/2013,1737,N955UW,PHL,09:30
False,0.0,False,US,08/13/2013,1739,N946UW,PHL,05:30
True,0.0,False,US,08/13/2013,1747,N766US,CLT,05:00
False,0.0,False,US,08/13/2013,1751,N121UW,PHL,06:30
True,0.0,False,US,08/13/2013,1763,N709UW,PHL,11:30
False,0.0,False,US,08/13/2013,1776,N738US,PHL,14:30
False,0.0,False,US,08/13/2013,1788,N192UW,CLT,19:08
False,0.0,False,US,08/13/2013,1797, ,PHL,07:30
True,0.0,False,US,08/13/2013,1819,N947UW,PHL,10:30
False,0.0,False,US,08/13/2013,1886,N956UW,PHL,20:30
True,0.0,False,US,08/13/2013,1895,N194UW,CLT,12:48
True,0.0,False,US,08/13/2013,1896,N944UW,PHL,16:30
False,0.0,False,US,08/13/2013,1907,N543UW,CLT,07:58
True,0.0,False,US,08/13/2013,1980,N537UW,CLT,11:08
True,0.0,False,US,08/13/2013,2087,N460UW,CLT,17:05
False,0.0,False,US,08/13/2013,2103,N105UW,DCA,06:00
False,0.0,False,US,08/13/2013,2105,N704US,DCA,07:00
False,0.0,False,US,08/13/2013,2107,N769US,DCA,08:00
False,0.0,False,US,08/13/2013,2109,N755US,DCA,09:00
False,0.0,False,US,08/13/2013,2111,N762US,DCA,10:00
False,0.0,False,US,08/13/2013,2113,N122US,DCA,11:00
True,0.0,False,US,08/13/2013,2115,N769US,DCA,12:00
True,0.0,False,US,08/13/2013,2117,N754UW,DCA,13:00
False,0.0,False,US,08/13/2013,2119,N755US,DCA,14:00
False,0.0,False,US,08/13/2013,2121,N762US,DCA,15:00
False,0.0,False,US,08/13/2013,2123,N122US,DCA,16:00
True,0.0,False,US,08/13/2013,2125,N769US,DCA,17:00
True,0.0,False,US,08/13/2013,2127,N754UW,DCA,18:00
False,0.0,False,US,08/13/2013,2129,N755US,DCA,19:00
False,0.0,False,US,08/13/2013,2131,N760US,DCA,20:00
False,0.0,False,US,08/13/2013,2133,N952UW,LGA,06:00
False,0.0,False,US,08/13/2013,2135,N951UW,LGA,06:45
True,0.0,False,US,08/13/2013,2137,N963UW,LGA,07:00
True,0.0,False,US,08/13/2013,2139,N767UW,LGA,08:00
False,0.0,False,US,08/13/2013,2141, ,LGA,09:00
False,0.0,False,US,08/13/2013,2143,N952UW,LGA,10:00
True,0.0,False,US,08/13/2013,2145,N951UW,LGA,11:00
False,0.0,False,US,08/13/2013,2147,N963UW,LGA,12:00
False,0.0,False,US,08/13/2013,2149,N959UW,LGA,13:00
False,0.0,False,US,08/13/2013,2151,N952UW,LGA,14:00
False,0.0,False,US,08/13/2013,2153,N951UW,LGA,15:00
False,0.0,False,US,08/13/2013,2155,N963UW,LGA,16:00
True,0.0,False,US,08/13/2013,2157,N959UW,LGA,17:00
False,0.0,False,US,08/13/2013,2159,N952UW,LGA,18:00
False,0.0,False,US,08/13/2013,2161,N951UW,LGA,19:00
False,0.0,False,US,08/13/2013,2163,N963UW,LGA,20:00
False,0.0,False,US,08/14/2013,0417,N541UW,CLT,14:39
False,0.0,False,US,08/14/2013,0524,N810AW,PHX,10:15
False,0.0,False,US,08/14/2013,0553, ,PHL,07:00
False,0.0,False,US,08/14/2013,0561,N654AW,PHX,19:15
False,0.0,False,US,08/14/2013,0654,N660AW,CLT,09:49
False,0.0,False,US,08/14/2013,0671,N672AW,PHX,16:35
False,0.0,False,US,08/14/2013,0722,N947UW,PHL,18:30
False,0.0,False,US,08/14/2013,0738,N945UW,PHL,17:30
False,0.0,False,US,08/14/2013,1701,N944UW,PHL,08:30
False,0.0,False,US,08/14/2013,1703,N947UW,PHL,13:30
False,0.0,False,US,08/14/2013,1721,N957UW,PHL,15:30
False,0.0,False,US,08/14/2013,1727,N945UW,PHL,12:30
False,0.0,False,US,08/14/2013,1737,N961UW,PHL,09:30
False,0.0,False,US,08/14/2013,1739,N955UW,PHL,05:30
False,0.0,False,US,08/14/2013,1747,N754UW,CLT,05:00
False,0.0,False,US,08/14/2013,1751,N170US,PHL,06:30
True,0.0,False,US,08/14/2013,1763,N740UW,PHL,11:30
False,0.0,False,US,08/14/2013,1772,N122US,CLT,06:13
False,0.0,False,US,08/14/2013,1776,N752US,PHL,14:30
False,0.0,False,US,08/14/2013,1788,N564UW,CLT,19:08
False,0.0,False,US,08/14/2013,1797,N153UW,PHL,07:30
False,0.0,False,US,08/14/2013,1819,N946UW,PHL,10:30
False,0.0,False,US,08/14/2013,1886,N958UW,PHL,20:30
False,0.0,False,US,08/14/2013,1895,N565UW,CLT,12:48
False,0.0,False,US,08/14/2013,1896,N949UW,PHL,16:30
False,0.0,False,US,08/14/2013,1907,N198UW,CLT,07:58
False,0.0,False,US,08/14/2013,1980,N181UW,CLT,11:08
False,0.0,False,US,08/14/2013,2087,N455UW,CLT,17:05
False,0.0,False,US,08/14/2013,2103,N118US,DCA,06:00
False,0.0,False,US,08/14/2013,2105,N769US,DCA,07:00
True,0.0,False,US,08/14/2013,2107,N760US,DCA,08:00
False,0.0,False,US,08/14/2013,2109,N765US,DCA,09:00
False,0.0,False,US,08/14/2013,2111, ,DCA,10:00
False,0.0,False,US,08/14/2013,2113,N105UW,DCA,11:00
False,0.0,False,US,08/14/2013,2115,N756US,DCA,12:00
False,0.0,False,US,08/14/2013,2117,N760US,DCA,13:00
False,0.0,False,US,08/14/2013,2119,N765US,DCA,14:00
False,0.0,False,US,08/14/2013,2121,N709UW,DCA,15:00
False,0.0,False,US,08/14/2013,2123,N105UW,DCA,16:00
False,0.0,False,US,08/14/2013,2125,N756US,DCA,17:00
False,0.0,False,US,08/14/2013,2127,N760US,DCA,18:00
False,0.0,False,US,08/14/2013,2129,N765US,DCA,19:00
False,0.0,False,US,08/14/2013,2131,N713UW,DCA,20:00
False,0.0,False,US,08/14/2013,2133,N952UW,LGA,06:00
False,0.0,False,US,08/14/2013,2135,N959UW,LGA,06:45
False,0.0,False,US,08/14/2013,2137,N951UW,LGA,07:00
False,0.0,False,US,08/14/2013,2139,N764US,LGA,08:00
False,0.0,False,US,08/14/2013,2141,N956UW,LGA,09:00
False,0.0,False,US,08/14/2013,2143,N952UW,LGA,10:00
False,0.0,False,US,08/14/2013,2145,N959UW,LGA,11:00
False,0.0,False,US,08/14/2013,2147,N951UW,LGA,12:00
False,0.0,False,US,08/14/2013,2149,N956UW,LGA,13:00
False,0.0,False,US,08/14/2013,2151,N952UW,LGA,14:00
False,0.0,False,US,08/14/2013,2153,N959UW,LGA,15:00
False,0.0,False,US,08/14/2013,2155,N951UW,LGA,16:00
False,0.0,False,US,08/14/2013,2157,N956UW,LGA,17:00
False,0.0,False,US,08/14/2013,2159,N952UW,LGA,18:00
False,0.0,False,US,08/14/2013,2161,N959UW,LGA,19:00
False,0.0,False,US,08/14/2013,2163,N951UW,LGA,20:00
False,0.0,False,US,08/15/2013,0417,N510UW,CLT,14:39
False,0.0,False,US,08/15/2013,0524,N837AW,PHX,10:15
False,0.0,False,US,08/15/2013,0553,N830AW,PHL,07:00
False,0.0,False,US,08/15/2013,0561,N661AW,PHX,19:15
False,0.0,False,US,08/15/2013,0654,N660AW,CLT,09:49
False,0.0,False,US,08/15/2013,0671,N676AW,PHX,16:35
False,0.0,False,US,08/15/2013,0722,N946UW,PHL,18:30
False,0.0,False,US,08/15/2013,0738,N957UW,PHL,17:30
False,0.0,False,US,08/15/2013,0840,N554UW,CLT,06:13
False,0.0,False,US,08/15/2013,1701,N958UW,PHL,08:30
False,0.0,False,US,08/15/2013,1703,N957UW,PHL,13:30
False,0.0,False,US,08/15/2013,1721,N949UW,PHL,15:30
False,0.0,False,US,08/15/2013,1727,N948UW,PHL,12:30
False,0.0,False,US,08/15/2013,1737,N965UW,PHL,09:30
False,0.0,False,US,08/15/2013,1739,N959UW,PHL,05:30
False,0.0,False,US,08/15/2013,1747,N715UW,CLT,05:00
False,0.0,False,US,08/15/2013,1751,N109UW,PHL,06:30
False,0.0,False,US,08/15/2013,1763,N740UW,PHL,11:30
False,0.0,False,US,08/15/2013,1776,N755US,PHL,14:30
False,0.0,False,US,08/15/2013,1788,N562UW,CLT,19:08
False,0.0,False,US,08/15/2013,1797,N156UW,PHL,07:30
False,0.0,False,US,08/15/2013,1819,N949UW,PHL,10:30
False,0.0,False,US,08/15/2013,1886,N945UW,PHL,20:30
False,0.0,False,US,08/15/2013,1895,N172US,CLT,12:48
False,0.0,False,US,08/15/2013,1896,N963UW,PHL,16:30
False,0.0,False,US,08/15/2013,1907,N538UW,CLT,07:58
False,0.0,False,US,08/15/2013,1980,N543UW,CLT,11:08
False,0.0,False,US,08/15/2013,2087,N453UW,CLT,17:05
False,0.0,False,US,08/15/2013,2103,N105UW,DCA,06:00
False,0.0,False,US,08/15/2013,2105,N756US,DCA,07:00
False,0.0,False,US,08/15/2013,2107,N717UW,DCA,08:00
False,0.0,False,US,08/15/2013,2109,N766US,DCA,09:00
False,0.0,False,US,08/15/2013,2111,N769US,DCA,10:00
False,0.0,False,US,08/15/2013,2113,N102UW,DCA,11:00
False,0.0,False,US,08/15/2013,2115,N751UW,DCA,12:00
False,0.0,False,US,08/15/2013,2117,N717UW,DCA,13:00
False,0.0,False,US,08/15/2013,2119,N766US,DCA,14:00
False,0.0,False,US,08/15/2013,2121,N769US,DCA,15:00
False,0.0,False,US,08/15/2013,2123,N102UW,DCA,16:00
False,0.0,False,US,08/15/2013,2125,N751UW,DCA,17:00
False,0.0,False,US,08/15/2013,2127,N760US,DCA,18:00
False,0.0,False,US,08/15/2013,2129,N738US,DCA,19:00
False,0.0,False,US,08/15/2013,2131,N769US,DCA,20:00
False,0.0,False,US,08/15/2013,2133,N952UW,LGA,06:00
False,0.0,False,US,08/15/2013,2135,N956UW,LGA,06:45
False,0.0,False,US,08/15/2013,2137,N961UW,LGA,07:00
False,0.0,False,US,08/15/2013,2139,N757UW,LGA,08:00
False,0.0,False,US,08/15/2013,2141,N951UW,LGA,09:00
False,0.0,False,US,08/15/2013,2143,N952UW,LGA,10:00
False,0.0,False,US,08/15/2013,2145,N956UW,LGA,11:00
False,0.0,False,US,08/15/2013,2147,N961UW,LGA,12:00
False,0.0,False,US,08/15/2013,2149,N951UW,LGA,13:00
False,0.0,False,US,08/15/2013,2151,N952UW,LGA,14:00
False,0.0,False,US,08/15/2013,2153,N956UW,LGA,15:00
False,0.0,False,US,08/15/2013,2155,N961UW,LGA,16:00
False,0.0,False,US,08/15/2013,2157,N951UW,LGA,17:00
False,0.0,False,US,08/15/2013,2159,N952UW,LGA,18:00
False,0.0,False,US,08/15/2013,2161,N956UW,LGA,19:00
False,0.0,False,US,08/15/2013,2163,N961UW,LGA,20:00
False,0.0,False,US,08/16/2013,0417,N552UW,CLT,14:39
False,0.0,False,US,08/16/2013,0524,N810AW,PHX,10:15
False,0.0,False,US,08/16/2013,0553,N817AW,PHL,07:00
False,0.0,False,US,08/16/2013,0561,N818AW,PHX,19:15
False,0.0,False,US,08/16/2013,0654,N657AW,CLT,09:49
False,0.0,False,US,08/16/2013,0671,N649AW,PHX,16:35
False,0.0,False,US,08/16/2013,0722,N949UW,PHL,18:30
False,0.0,False,US,08/16/2013,0728,N709UW,PHL,19:30
False,0.0,False,US,08/16/2013,0738,N967UW,PHL,17:30
False,0.0,False,US,08/16/2013,0840,N563UW,CLT,06:13
True,0.0,False,US,08/16/2013,1701,N945UW,PHL,08:30
False,0.0,False,US,08/16/2013,1703,N949UW,PHL,13:30
False,0.0,False,US,08/16/2013,1721,N955UW,PHL,15:30
False,0.0,False,US,08/16/2013,1727,N967UW,PHL,12:30
False,0.0,False,US,08/16/2013,1737,N948UW,PHL,09:30
False,0.0,False,US,08/16/2013,1739,N956UW,PHL,05:30
False,0.0,False,US,08/16/2013,1747,N716UW,CLT,05:00
False,0.0,False,US,08/16/2013,1751,N102UW,PHL,06:30
False,0.0,False,US,08/16/2013,1763,N701UW,PHL,11:30
False,0.0,False,US,08/16/2013,1776,N709UW,PHL,14:30
False,0.0,False,US,08/16/2013,1788,N162UW,CLT,19:08
False,0.0,False,US,08/16/2013,1797,N181UW,PHL,07:30
False,0.0,False,US,08/16/2013,1819,N957UW,PHL,10:30
False,0.0,False,US,08/16/2013,1886,N944UW,PHL,20:30
False,0.0,False,US,08/16/2013,1895,N184US,CLT,12:48
False,0.0,False,US,08/16/2013,1896,N950UW,PHL,16:30
False,0.0,False,US,08/16/2013,1907,N540UW,CLT,07:58
False,0.0,False,US,08/16/2013,1980,N152UW,CLT,11:08
True,0.0,False,US,08/16/2013,2087,N453UW,CLT,17:05
False,0.0,False,US,08/16/2013,2103,N126UW,DCA,06:00
False,0.0,False,US,08/16/2013,2105,N751UW,DCA,07:00
False,0.0,False,US,08/16/2013,2107,N760US,DCA,08:00
False,0.0,False,US,08/16/2013,2109,N769US,DCA,09:00
False,0.0,False,US,08/16/2013,2111,N766US,DCA,10:00
False,0.0,False,US,08/16/2013,2113,N105UW,DCA,11:00
False,0.0,False,US,08/16/2013,2115,N721UW,DCA,12:00
False,0.0,False,US,08/16/2013,2117,N760US,DCA,13:00
False,0.0,False,US,08/16/2013,2119,N769US,DCA,14:00
False,0.0,False,US,08/16/2013,2121,N766US,DCA,15:00
False,0.0,False,US,08/16/2013,2123,N105UW,DCA,16:00
False,0.0,False,US,08/16/2013,2125,N721UW,DCA,17:00
False,0.0,False,US,08/16/2013,2127,N760US,DCA,18:00
False,0.0,False,US,08/16/2013,2129,N769US,DCA,19:00
False,0.0,False,US,08/16/2013,2131,N766US,DCA,20:00
False,0.0,False,US,08/16/2013,2133,N952UW,LGA,06:00
False,0.0,False,US,08/16/2013,2135,N951UW,LGA,06:45
False,0.0,False,US,08/16/2013,2137,N965UW,LGA,07:00
False,0.0,False,US,08/16/2013,2139,N748UW,LGA,08:00
False,0.0,False,US,08/16/2013,2141,N947UW,LGA,09:00
False,0.0,False,US,08/16/2013,2143,N952UW,LGA,10:00
False,0.0,False,US,08/16/2013,2145,N965UW,LGA,11:00
False,0.0,False,US,08/16/2013,2147,N951UW,LGA,12:00
False,0.0,False,US,08/16/2013,2149,N947UW,LGA,13:00
False,0.0,False,US,08/16/2013,2151,N952UW,LGA,14:00
False,0.0,False,US,08/16/2013,2153,N965UW,LGA,15:00
False,0.0,False,US,08/16/2013,2155,N951UW,LGA,16:00
False,0.0,False,US,08/16/2013,2157,N947UW,LGA,17:00
False,0.0,False,US,08/16/2013,2159,N952UW,LGA,18:00
False,0.0,False,US,08/16/2013,2161,N965UW,LGA,19:00
False,0.0,False,US,08/16/2013,2163,N951UW,LGA,20:00
False,0.0,False,US,08/17/2013,0417,N551UW,CLT,14:39
False,0.0,False,US,08/17/2013,0538,N804AW,PHX,10:15
False,0.0,False,US,08/17/2013,0553,N825AW,PHL,07:00
False,0.0,False,US,08/17/2013,0561,N676AW,PHX,19:15
False,0.0,False,US,08/17/2013,0654,N678AW,CLT,09:49
False,0.0,False,US,08/17/2013,0671,N649AW,PHX,16:35
False,0.0,False,US,08/17/2013,0722,N951UW,PHL,18:30
